Time,Signal1,Signal2,Replicate,Expression
3,0.02,0.02,5,177.497045623881
3,0.02,0.05,1,196.379200701885
3,0.02,0.05,2,189.726166900908
3,0.02,0.05,3,200.641442897776
3,0.02,0.05,4,196.502229484374
3,0.02,0.05,5,195.484622832079
3,0.02,0.1,1,198.600628563952
3,0.02,0.1,2,191.46349025039
3,0.02,0.1,3,195.389572601383
3,0.02,0.1,4,201.639011321631
3,0.02,0.1,5,209.834692561782
3,0.02,0.2,1,207.877461132226
3,0.02,0.2,2,206.1137444602
3,0.02,0.2,3,202.624281516106
3,0.02,0.2,4,205.345727409922
3,0.02,0.2,5,208.787103364976
3,0.02,0.5,1,210.504876671218
3,0.02,0.5,2,219.584733863039
3,0.02,0.5,3,206.415977046522
3,0.02,0.5,4,209.987512511126
3,0.02,0.5,5,211.801453319615
3,0.02,1,1,208.97369217632
3,0.02,1,2,219.931483409239
3,0.02,1,3,217.810580779788
3,0.02,1,4,217.823223419434
3,0.02,1,5,220.928755495014
3,0.02,2,1,227.869910252818
3,0.02,2,2,226.791783618915
3,0.02,2,3,221.117728398258
3,0.02,2,4,223.002662026446
3,0.02,2,5,224.788550024944
3,0.02,5,1,223.181112112912
3,0.02,5,2,224.191950537041
3,0.02,5,3,226.980701431006
3,0.02,5,4,229.291263540983
3,0.02,5,5,237.135796297909
3,0.05,0,1,45.989581586912
3,0.05,0,2,44.8671545423196
3,0.05,0,3,44.6982239419933
3,0.05,0,4,46.6564059127724
3,0.05,0,5,47.7426008418691
3,0.05,0.01,1,187.283491443074
3,0.05,0.01,2,184.870728953983
3,0.05,0.01,3,181.384738548368
3,0.05,0.01,4,190.298207657701
3,0.05,0.01,5,187.739982910199
3,0.05,0.02,1,208.146132621404
3,0.05,0.02,2,199.708424512062
3,0.05,0.02,3,204.38381617822
3,0.05,0.02,4,200.744404607104
3,0.05,0.02,5,208.591778162135
3,0.05,0.05,1,213.7477716209
3,0.05,0.05,2,215.752517847059
3,0.05,0.05,3,214.626861479898
3,0.05,0.05,4,220.42686148488
3,0.05,0.05,5,217.982313254533
3,0.05,0.1,1,217.396431397668
3,0.05,0.1,2,219.044780552712
3,0.05,0.1,3,217.212184558391
3,0.05,0.1,4,224.095885166022
3,0.05,0.1,5,223.324934729045
3,0.05,0.2,1,219.111294437971
3,0.05,0.2,2,217.88161640309
3,0.05,0.2,3,226.337357079133
3,0.05,0.2,4,229.678949707612
3,0.05,0.2,5,227.285124221829
3,0.05,0.5,1,226.053256969865
3,0.05,0.5,2,226.015907823574
3,0.05,0.5,3,237.30023687666
3,0.05,0.5,4,232.577048055398
3,0.05,0.5,5,231.453370507552
3,0.05,1,1,245.443199511619
3,0.05,1,2,235.338397615419
3,0.05,1,3,239.795662054401
3,0.05,1,4,241.146201996781
3,0.05,1,5,243.069300912998
3,0.05,2,1,240.70190536124
3,0.05,2,2,246.636342513995
3,0.05,2,3,258.347529799079
3,0.05,2,4,237.476147439548
3,0.05,2,5,247.011804357455
3,0.05,5,1,249.459626969508
3,0.05,5,2,246.465731240318
3,0.05,5,3,246.441190185908
3,0.05,5,4,253.106859230576
3,0.05,5,5,262.217714848629
3,0.1,0,1,71.6547494237927
3,0.1,0,2,73.5984832232031
3,0.1,0,3,71.9966166898745
3,0.1,0,4,75.6890343524163
3,0.1,0,5,73.603872390943
3,0.1,0.01,1,213.610576988215
3,0.1,0.01,2,216.856932356782
3,0.1,0.01,3,214.177451374263
3,0.1,0.01,4,218.944640035467
3,0.1,0.01,5,213.406295068379
3,0.1,0.02,1,225.768301236165
3,0.1,0.02,2,232.086428099585
3,0.1,0.02,3,238.158458458997
3,0.1,0.02,4,225.420937289575
3,0.1,0.02,5,229.828703643514
3,0.1,0.05,1,248.570303046299
3,0.1,0.05,2,234.315638918541
3,0.1,0.05,3,246.721395843738
3,0.1,0.05,4,247.342834115992
3,0.1,0.05,5,244.713712518097
3,0.1,0.1,1,245.553146991957
3,0.1,0.1,2,249.359410552291
3,0.1,0.1,3,249.859802547531
3,0.1,0.1,4,254.059936935586
3,0.1,0.1,5,252.704558494213
3,0.1,0.2,1,252.283709145356
3,0.1,0.2,2,262.294364012135
3,0.1,0.2,3,253.805038210065
3,0.1,0.2,4,249.933804171712
3,0.1,0.2,5,251.835606117774
3,0.1,0.5,1,265.276661769265
3,0.1,0.5,2,261.81642246007
3,0.1,0.5,3,265.434455932677
3,0.1,0.5,4,261.159241738442
3,0.1,0.5,5,273.769352882373
3,0.1,1,1,257.806572632243
3,0.1,1,2,264.472323586807
3,0.1,1,3,266.241568205232
3,0.1,1,4,267.166860247956
3,0.1,1,5,274.457628203644
3,0.1,2,1,273.62496014098
3,0.1,2,2,271.803330526199
3,0.1,2,3,272.803035380351
3,0.1,2,4,276.523832585708
3,0.1,2,5,268.672847082996
3,0.1,5,1,280.662143745406
3,0.1,5,2,269.447865077674
3,0.1,5,3,277.715881250221
3,0.1,5,4,272.914961246431
3,0.1,5,5,274.522305854894
3,0.2,0,1,109.592001884307
3,0.2,0,2,106.524085215753
3,0.2,0,3,106.820729294771
3,0.2,0,4,105.672371265684
3,0.2,0,5,104.119129426738
3,0.2,0.01,1,249.608140530581
3,0.2,0.01,2,256.189113800531
3,0.2,0.01,3,249.455844332853
3,0.2,0.01,4,249.195376400281
3,0.2,0.01,5,245.125510208343
3,0.2,0.02,1,275.572099174467
3,0.2,0.02,2,265.781145472113
3,0.2,0.02,3,274.0265806998
3,0.2,0.02,4,269.047375917602
3,0.2,0.02,5,265.708281764106
3,0.2,0.05,1,285.895319599093
3,0.2,0.05,2,285.33726298465
3,0.2,0.05,3,279.215072609031
3,0.2,0.05,4,287.091945753397
3,0.2,0.05,5,289.808308720528
3,0.2,0.1,1,285.185749661633
3,0.2,0.1,2,284.100242919072
3,0.2,0.1,3,287.871463390757
3,0.2,0.1,4,287.569446599656
3,0.2,0.1,5,290.172355063352
3,0.2,0.2,1,288.745232651217
3,0.2,0.2,2,294.379756992619
3,0.2,0.2,3,296.315490594812
3,0.2,0.2,4,291.259421405847
3,0.2,0.2,5,291.118655373566
3,0.2,0.5,1,289.513899579926
3,0.2,0.5,2,289.998090657055
3,0.2,0.5,3,288.283773067273
3,0.2,0.5,4,289.573509046349
3,0.2,0.5,5,296.042498120709
3,0.2,1,1,293.074562844028
3,0.2,1,2,316.460998851471
3,0.2,1,3,307.3342182249
3,0.2,1,4,290.332310813391
3,0.2,1,5,295.863040939868
3,0.2,2,1,307.9331644948
3,0.2,2,2,298.023031914888
3,0.2,2,3,305.756320746386
3,0.2,2,4,315.328279390607
3,0.2,2,5,307.583289783825
3,0.2,5,1,313.897022018328
3,0.2,5,2,308.023316887611
3,0.2,5,3,310.826615103489
3,0.2,5,4,305.823305856124
3,0.2,5,5,316.609298172021
3,0.5,0,1,157.130605654788
3,0.5,0,2,161.048972442993
3,0.5,0,3,162.488329699388
3,0.5,0,4,161.980800706768
3,0.5,0,5,158.454197379634
3,0.5,0.01,1,296.931853277842
3,0.5,0.01,2,292.612306752394
3,0.5,0.01,3,300.666275602558
3,0.5,0.01,4,305.711310741991
3,0.5,0.01,5,297.910048965205
3,0.5,0.02,1,315.604240628393
3,0.5,0.02,2,320.605718664122
3,0.5,0.02,3,322.174146668186
3,0.5,0.02,4,307.727253714553
3,0.5,0.02,5,317.968549917152
3,0.5,0.05,1,330.717479926644
3,0.5,0.05,2,328.43152314705
3,0.5,0.05,3,335.309414748765
3,0.5,0.05,4,327.027782274554
3,0.5,0.05,5,323.983884217937
3,0.5,0.1,1,336.999054320732
3,0.5,0.1,2,338.230968013598
3,0.5,0.1,3,333.691013631588
3,0.5,0.1,4,340.485351935428
3,0.5,0.1,5,324.973682717534
3,0.5,0.2,1,332.511785613202
3,0.5,0.2,2,318.937792646902
3,0.5,0.2,3,343.360957141384
3,0.5,0.2,4,333.081954216061
3,0.5,0.2,5,338.096963486966
3,0.5,0.5,1,353.547402824175
3,0.5,0.5,2,346.905708778203
3,0.5,0.5,3,343.499483509675
3,0.5,0.5,4,340.6713642137
3,0.5,0.5,5,344.886121468167
3,0.5,1,1,356.694752063784
3,0.5,1,2,341.756852335748
3,0.5,1,3,351.962984150607
3,0.5,1,4,357.959770987434
3,0.5,1,5,342.430217289449
3,0.5,2,1,362.97831480835
3,0.5,2,2,363.077685625133
3,0.5,2,3,351.863880169947
3,0.5,2,4,347.405412368803
3,0.5,2,5,361.286072999399
3,0.5,5,1,369.790805906539
3,0.5,5,2,368.121793929786
3,0.5,5,3,369.460329325568
3,0.5,5,4,355.304474307823
3,0.5,5,5,368.157527561611
3,1,0,1,185.571764457161
3,1,0,2,185.641766904357
3,1,0,3,181.90731543125
3,1,0,4,191.880973394026
3,1,0,5,188.407040165112
3,1,0.01,1,335.74691473951
3,1,0.01,2,339.087010219843
3,1,0.01,3,321.654110753172
3,1,0.01,4,333.373201264974
3,1,0.01,5,329.056338568551
3,1,0.02,1,352.21166657918
3,1,0.02,2,353.549798796399
3,1,0.02,3,351.562863654685
3,1,0.02,4,340.231027544463
3,1,0.02,5,345.012062500977
3,1,0.05,1,360.506772079599
3,1,0.05,2,381.266013030292
3,1,0.05,3,367.409874196445
3,1,0.05,4,375.256440524778
3,1,0.05,5,361.58515472587
3,1,0.1,1,365.877513477989
3,1,0.1,2,368.801915280742
3,1,0.1,3,360.488223333012
3,1,0.1,4,373.381114917925
3,1,0.1,5,363.18536055333
3,1,0.2,1,358.865057619291
3,1,0.2,2,375.429127706819
3,1,0.2,3,357.426454045021
3,1,0.2,4,355.391630748665
3,1,0.2,5,371.130779705251
3,1,0.5,1,368.591297786672
3,1,0.5,2,368.893232897432
3,1,0.5,3,374.520144140344
3,1,0.5,4,372.063179409103
3,1,0.5,5,374.06300099892
3,1,1,1,383.706347582455
3,1,1,2,372.710850450943
3,1,1,3,372.285688831826
3,1,1,4,365.605302434991
3,1,1,5,378.651209936245
3,1,2,1,392.514649088839
3,1,2,2,381.9275211798
3,1,2,3,391.252183351318
3,1,2,4,391.554223734639
3,1,2,5,395.043925145347
3,1,5,1,400.871553077529
3,1,5,2,387.677621284448
3,1,5,3,386.356856259252
3,1,5,4,393.473632674829
3,1,5,5,387.866209947399
3,2,0,1,212.988929352566
3,2,0,2,212.687175065348
3,2,0,3,207.369113190053
3,2,0,4,205.207200416608
3,2,0,5,209.089787368534
3,2,0.01,1,343.793466115536
3,2,0.01,2,347.494901875163
3,2,0.01,3,344.670003046679
3,2,0.01,4,349.101587683631
3,2,0.01,5,356.22751044901
3,2,0.02,1,370.534415174793
3,2,0.02,2,373.463532258784
3,2,0.02,3,358.433177744413
3,2,0.02,4,366.425609940357
3,2,0.02,5,357.931998010792
3,2,0.05,1,380.745928604675
3,2,0.05,2,380.299090444622
3,2,0.05,3,387.633775469634
3,2,0.05,4,386.144483023398
3,2,0.05,5,382.774120575476
3,2,0.1,1,379.685048353349
3,2,0.1,2,379.908123375445
3,2,0.1,3,367.821642861831
3,2,0.1,4,380.120533054079
3,2,0.1,5,371.660037608633
3,2,0.2,1,395.447586341058
3,2,0.2,2,395.231065378169
3,2,0.2,3,389.301641070689
3,2,0.2,4,385.289731161739
3,2,0.2,5,389.338730876055
3,2,0.5,1,407.641358324096
3,2,0.5,2,405.619760357502
3,2,0.5,3,391.420390078068
3,2,0.5,4,396.293072620638
3,2,0.5,5,386.111659565866
3,2,1,1,404.068074933441
3,2,1,2,406.780516821749
3,2,1,3,408.07112729271
3,2,1,4,388.579430783591
3,2,1,5,404.900971258143
3,2,2,1,399.566127829418
3,2,2,2,403.531716131441
3,2,2,3,413.001817544522
3,2,2,4,409.018785801897
3,2,2,5,405.262286056639
3,2,5,1,417.322139702314
3,2,5,2,425.797485576658
3,2,5,3,407.177231437582
3,2,5,4,401.185361587692
3,2,5,5,402.734519059349
3,5,0,1,216.430316650092
3,5,0,2,217.635074206477
3,5,0,3,223.140684562592
3,5,0,4,211.394140849187
3,5,0,5,221.637464368124
3,5,0.01,1,356.351477919632
3,5,0.01,2,369.947590461679
3,5,0.01,3,355.792982978138
3,5,0.01,4,362.041762069896
3,5,0.01,5,355.199168761172
3,5,0.02,1,373.571172568868
3,5,0.02,2,376.763294150868
3,5,0.02,3,377.00071527457
3,5,0.02,4,374.75847784149
3,5,0.02,5,387.28041227731
3,5,0.05,1,395.76612472882
3,5,0.05,2,405.983267758848
3,5,0.05,3,389.287963580113
3,5,0.05,4,399.80982966999
3,5,0.05,5,375.023667450798
3,5,0.1,1,402.252544452109
3,5,0.1,2,400.131454171985
3,5,0.1,3,394.208340400374
3,5,0.1,4,402.704254513948
3,5,0.1,5,404.152219681286
3,5,0.2,1,410.156081594519
3,5,0.2,2,405.22286795052
3,5,0.2,3,406.679794916186
3,5,0.2,4,396.431941504589
3,5,0.2,5,393.047085744208
3,5,0.5,1,406.396984391215
3,5,0.5,2,410.108291324789
3,5,0.5,3,416.354674826328
3,5,0.5,4,402.123997928531
3,5,0.5,5,404.584005813564
3,5,1,1,439.133474950058
3,5,1,2,409.31554562017
3,5,1,3,430.394894118255
3,5,1,4,422.443958014857
3,5,1,5,409.852559527395
3,5,2,1,419.319406351304
3,5,2,2,418.40664830476
3,5,2,3,424.194276391671
3,5,2,4,431.692181988176
3,5,2,5,406.450336256136
3,5,5,1,443.179646044422
3,5,5,2,432.565738240639
3,5,5,3,421.263923604083
3,5,5,4,424.866442957561
3,5,5,5,428.491973325301
4,0,0,1,32.5808462126986
4,0,0,2,33.1668354655349
4,0,0,3,33.0951844775265
4,0,0,4,32.1566317661998
4,0,0,5,32.3048279866625
4,0,0.01,1,34.5441425447736
4,0,0.01,2,34.126479984743
4,0,0.01,3,34.8182649915592
4,0,0.01,4,33.5769297093755
4,0,0.01,5,34.3657118991539
4,0,0.02,1,35.8746772388593
4,0,0.02,2,36.6619004430315
4,0,0.02,3,34.7091259331762
4,0,0.02,4,35.6695127927716
4,0,0.02,5,35.7071417124575
4,0,0.05,1,38.4734999024156
4,0,0.05,2,41.3716408842072
4,0,0.05,3,42.6319177220912
4,0,0.05,4,40.1766381693316
4,0,0.05,5,40.5957924727849
4,0,0.1,1,47.1992807741262
4,0,0.1,2,48.0081674299065
4,0,0.1,3,47.2800596153103
4,0,0.1,4,47.544995963284
4,0,0.1,5,49.1838125786529
4,0,0.2,1,59.4183275209372
4,0,0.2,2,59.7463449939423
4,0,0.2,3,60.3507338007634
4,0,0.2,4,60.2823631002175
4,0,0.2,5,62.1824109179668
4,0,0.5,1,92.5061852035002
4,0,0.5,2,87.1556696264594
4,0,0.5,3,87.7551370121632
4,0,0.5,4,89.8201622836961
4,0,0.5,5,88.217965482025
4,0,1,1,122.447829795755
4,0,1,2,121.607105889216
4,0,1,3,119.071024356234
4,0,1,4,119.081901792703
4,0,1,5,116.957530330677
4,0,2,1,149.275922197803
4,0,2,2,150.345700141549
4,0,2,3,147.446640735858
4,0,2,4,152.700219696407
4,0,2,5,149.002417949451
4,0,5,1,176.342228609364
4,0,5,2,178.042644752566
4,0,5,3,180.60748592522
4,0,5,4,175.324072225419
4,0,5,5,176.429352559293
4,0.01,0,1,84.6589662212301
4,0.01,0,2,80.0565871400771
4,0.01,0,3,82.3523739491218
4,0.01,0,4,82.1451781420956
4,0.01,0,5,83.3911552889015
4,0.01,0.01,1,841.619914828326
4,0.01,0.01,2,791.794855871809
4,0.01,0.01,3,818.657353152842
4,0.01,0.01,4,841.382107463065
4,0.01,0.01,5,837.151846512367
4,0.01,0.02,1,958.116144486839
4,0.01,0.02,2,947.861825452692
4,0.01,0.02,3,931.092241984708
4,0.01,0.02,4,923.458592289685
4,0.01,0.02,5,893.379505965936
4,0.01,0.05,1,1026.49103531699
4,0.01,0.05,2,992.267521988118
4,0.01,0.05,3,959.015885940497
4,0.01,0.05,4,998.190481017869
4,0.01,0.05,5,991.652527796646
4,0.01,0.1,1,1008.41202859813
4,0.01,0.1,2,1030.10657008537
4,0.01,0.1,3,1005.61368880814
4,0.01,0.1,4,992.546637447919
4,0.01,0.1,5,984.258209912343
4,0.01,0.2,1,1037.27509305091
4,0.01,0.2,2,1031.77307889549
4,0.01,0.2,3,1054.0758757875
4,0.01,0.2,4,1013.47628366106
4,0.01,0.2,5,1040.52619922912
4,0.01,0.5,1,1048.1676851668
4,0.01,0.5,2,1119.81516854808
4,0.01,0.5,3,1078.17120650957
4,0.01,0.5,4,1107.20271782757
4,0.01,0.5,5,1091.39714598604
4,0.01,1,1,1132.24932470114
4,0.01,1,2,1086.37063932042
4,0.01,1,3,1140.01049894378
4,0.01,1,4,1144.34694671267
4,0.01,1,5,1065.85141445531
4,0.01,2,1,1138.53035307063
4,0.01,2,2,1127.66242352457
4,0.01,2,3,1146.14032316666
4,0.01,2,4,1123.13459124111
4,0.01,2,5,1148.93988016247
4,0.01,5,1,1187.02161417285
4,0.01,5,2,1178.75475314501
4,0.01,5,3,1170.23719104117
4,0.01,5,4,1142.76377199166
4,0.01,5,5,1174.36409118771
4,0.02,0,1,124.175661837914
4,0.02,0,2,122.2731032361
4,0.02,0,3,125.341915280686
4,0.02,0,4,124.95680021356
4,0.02,0,5,125.96513624368
4,0.02,0.01,1,894.934213771283
4,0.02,0.01,2,887.631714441814
4,0.02,0.01,3,900.435402744498
4,0.02,0.01,4,864.718830616118
4,0.02,0.01,5,862.344812374533
4,0.02,0.02,1,964.756681975803
4,0.02,0.02,2,993.331739999856
4,0.02,0.02,3,991.794230133313
4,0.02,0.02,4,964.15949864821
4,0.02,0.02,5,955.053014108052
4,0.02,0.05,1,1002.81986009762
4,0.02,0.05,2,1048.17257767429
4,0.02,0.05,3,1034.74774126665
4,0.02,0.05,4,1009.91204520649
4,0.02,0.05,5,1027.35427769286
4,0.02,0.1,1,1025.75128869724
4,0.02,0.1,2,1073.86426792719
4,0.02,0.1,3,1061.00295601809
4,0.02,0.1,4,1099.44393774201
4,0.02,0.1,5,1035.76012283142
4,0.02,0.2,1,1110.68626107388
4,0.02,0.2,2,1092.66820055856
4,0.02,0.2,3,1091.33817473285
4,0.02,0.2,4,1105.15483551974
4,0.02,0.2,5,1115.54510408959
4,0.02,0.5,1,1101.25321764315
4,0.02,0.5,2,1155.04460959417
4,0.02,0.5,3,1098.1260402654
4,0.02,0.5,4,1101.18450355463
4,0.02,0.5,5,1110.22237674072
4,0.02,1,1,1173.7391331718
4,0.02,1,2,1131.9492817012
4,0.02,1,3,1164.44510225028
4,0.02,1,4,1166.23029739745
4,0.02,1,5,1160.2672126258
4,0.02,2,1,1200.39168523086
4,0.02,2,2,1159.37509190959
4,0.02,2,3,1211.14831154808
4,0.02,2,4,1189.91917509577
4,0.02,2,5,1204.55836954471
4,0.02,5,1,1193.72206623851
4,0.02,5,2,1218.94115020615
4,0.02,5,3,1239.04659951079
4,0.02,5,4,1242.37186430205
4,0.02,5,5,1215.61982339313
4,0.05,0,1,231.846852911633
4,0.05,0,2,235.490755334865
4,0.05,0,3,241.825229433917
4,0.05,0,4,244.597089507891
4,0.05,0,5,243.002590132568
4,0.05,0.01,1,980.643351647308
4,0.05,0.01,2,1037.37298342133
4,0.05,0.01,3,994.24437477824
4,0.05,0.01,4,1009.99361871906
4,0.05,0.01,5,984.553695204692
4,0.05,0.02,1,1057.75648243001
4,0.05,0.02,2,1096.7083244247
4,0.05,0.02,3,1104.33387214655
4,0.05,0.02,4,1121.30941547815
4,0.05,0.02,5,1070.43503856464
4,0.05,0.05,1,1112.13554956455
4,0.05,0.05,2,1186.74848109154
4,0.05,0.05,3,1155.63745336685
4,0.05,0.05,4,1123.65006109171
4,0.05,0.05,5,1136.70843281344
4,0.05,0.1,1,1160.90870954089
4,0.05,0.1,2,1207.39705447068
4,0.05,0.1,3,1193.97106711284
4,0.05,0.1,4,1185.72624571584
4,0.05,0.1,5,1185.67266958988
4,0.05,0.2,1,1185.03226520255
4,0.05,0.2,2,1228.75816998771
4,0.05,0.2,3,1213.17451058996
4,0.05,0.2,4,1198.53517457231
4,0.05,0.2,5,1200.37664805892
4,0.05,0.5,1,1238.12488233994
4,0.05,0.5,2,1218.63904342968
4,0.05,0.5,3,1259.04500983826
4,0.05,0.5,4,1275.19406381756
4,0.05,0.5,5,1302.03408116801
4,0.05,1,1,1284.81082031269
4,0.05,1,2,1251.06744284446
4,0.05,1,3,1277.10414686405
4,0.05,1,4,1246.37196430607
4,0.05,1,5,1256.39222681755
4,0.05,2,1,1285.34693941967
4,0.05,2,2,1280.80726608228
4,0.05,2,3,1312.36477834316
4,0.05,2,4,1273.45814147625
4,0.05,2,5,1319.89492065572
4,0.05,5,1,1354.16640405203
4,0.05,5,2,1360.62218714804
4,0.05,5,3,1332.41873283089
4,0.05,5,4,1349.46424983798
4,0.05,5,5,1381.03176731471
4,0.1,0,1,387.679698883269
4,0.1,0,2,385.891418096419
4,0.1,0,3,400.997804971034
4,0.1,0,4,367.837595653508
4,0.1,0,5,383.732786305443
4,0.1,0.01,1,1194.6834432065
4,0.1,0.01,2,1128.56203882918
4,0.1,0.01,3,1126.53693839191
4,0.1,0.01,4,1111.35823605707
4,0.1,0.01,5,1157.37287583425
4,0.1,0.02,1,1176.5418136984
4,0.1,0.02,2,1208.73871144647
4,0.1,0.02,3,1242.3070909814
4,0.1,0.02,4,1228.34244902862
4,0.1,0.02,5,1243.70620292507
4,0.1,0.05,1,1299.33891600692
4,0.1,0.05,2,1313.7103438874
4,0.1,0.05,3,1262.69001255707
4,0.1,0.05,4,1301.71444160913
4,0.1,0.05,5,1255.45407161634
4,0.1,0.1,1,1347.27459845951
4,0.1,0.1,2,1318.25483561861
4,0.1,0.1,3,1343.87990026688
4,0.1,0.1,4,1312.23527247704
4,0.1,0.1,5,1335.21309088446
4,0.1,0.2,1,1379.81226159993
4,0.1,0.2,2,1297.82007833237
4,0.1,0.2,3,1300.85545385886
4,0.1,0.2,4,1301.80225966495
4,0.1,0.2,5,1374.25886273729
4,0.1,0.5,1,1398.38711536326
4,0.1,0.5,2,1367.65785516981
4,0.1,0.5,3,1428.73395228362
4,0.1,0.5,4,1390.96886935914
4,0.1,0.5,5,1343.12297698371
4,0.1,1,1,1389.57509557999
4,0.1,1,2,1379.18926039513
4,0.1,1,3,1445.57790846851
4,0.1,1,4,1401.4343701282
4,0.1,1,5,1385.24174835238
4,0.1,2,1,1432.28514337636
4,0.1,2,2,1424.76999205671
4,0.1,2,3,1473.72914062881
4,0.1,2,4,1462.84306671952
4,0.1,2,5,1457.77121023044
4,0.1,5,1,1491.7627061595
4,0.1,5,2,1480.73181048292
4,0.1,5,3,1451.38440731522
4,0.1,5,4,1495.48598012321
4,0.1,5,5,1455.16368759779
4,0.2,0,1,567.20189835472
4,0.2,0,2,567.176550201975
4,0.2,0,3,589.708365905817
4,0.2,0,4,591.000920249844
4,0.2,0,5,559.238733013834
4,0.2,0.01,1,1327.71913310693
4,0.2,0.01,2,1338.37344458059
4,0.2,0.01,3,1315.40687499474
4,0.2,0.01,4,1351.93079188941
4,0.2,0.01,5,1338.43970165547
4,0.2,0.02,1,1416.39394646509
4,0.2,0.02,2,1404.89799319874
4,0.2,0.02,3,1439.97395095363
4,0.2,0.02,4,1444.86923509019
4,0.2,0.02,5,1434.07191318384
4,0.2,0.05,1,1481.28227288461
4,0.2,0.05,2,1515.83645840534
4,0.2,0.05,3,1461.42378039663
4,0.2,0.05,4,1492.71995779191
4,0.2,0.05,5,1529.9890593575
4,0.2,0.1,1,1513.09050593609
4,0.2,0.1,2,1493.21974309822
4,0.2,0.1,3,1577.88893063679
4,0.2,0.1,4,1511.35224608918
4,0.2,0.1,5,1532.26808808955
4,0.2,0.2,1,1518.87274473279
4,0.2,0.2,2,1552.56273213233
4,0.2,0.2,3,1558.10173476358
4,0.2,0.2,4,1543.8240088846
4,0.2,0.2,5,1553.75077928992
4,0.2,0.5,1,1617.55782481778
4,0.2,0.5,2,1535.1486601178
4,0.2,0.5,3,1585.99858696427
4,0.2,0.5,4,1516.60274773569
4,0.2,0.5,5,1580.40225541189
4,0.2,1,1,1673.04207741945
4,0.2,1,2,1641.16732999123
4,0.2,1,3,1610.62370196474
4,0.2,1,4,1599.94967715547
4,0.2,1,5,1627.86589136924
4,0.2,2,1,1676.06392973263
4,0.2,2,2,1641.85258737712
4,0.2,2,3,1694.37706340521
4,0.2,2,4,1614.5863158191
4,0.2,2,5,1575.7875060417
4,0.2,5,1,1646.80218441863
4,0.2,5,2,1665.15499165296
4,0.2,5,3,1659.35524901847
4,0.2,5,4,1643.4859725542
4,0.2,5,5,1716.53139587884
4,0.5,0,1,816.11812078681
4,0.5,0,2,835.085766484615
4,0.5,0,3,827.031742898318
4,0.5,0,4,835.384486742681
4,0.5,0,5,832.144958556316
4,0.5,0.01,1,1610.68109598361
4,0.5,0.01,2,1562.19851846568
4,0.5,0.01,3,1569.23108584373
4,0.5,0.01,4,1598.64383214429
4,0.5,0.01,5,1630.00503673521
4,0.5,0.02,1,1622.01155682149
4,0.5,0.02,2,1745.12353577474
4,0.5,0.02,3,1654.89795809163
4,0.5,0.02,4,1706.31220538908
4,0.5,0.02,5,1719.84985714622
4,0.5,0.05,1,1798.5395226423
4,0.5,0.05,2,1734.04367760055
4,0.5,0.05,3,1753.02581373147
4,0.5,0.05,4,1746.4838339869
4,0.5,0.05,5,1730.94926448013
4,0.5,0.1,1,1792.2935704753
4,0.5,0.1,2,1795.39294026806
4,0.5,0.1,3,1770.04575360852
4,0.5,0.1,4,1787.32545190642
4,0.5,0.1,5,1877.92542557938
4,0.5,0.2,1,1807.16321314702
4,0.5,0.2,2,1833.1132693594
4,0.5,0.2,3,1790.71650464834
4,0.5,0.2,4,1788.35459920345
4,0.5,0.2,5,1794.93695237718
4,0.5,0.5,1,1864.07087304804
4,0.5,0.5,2,1813.70948186356
4,0.5,0.5,3,1774.94916345302
4,0.5,0.5,4,1845.22017374355
4,0.5,0.5,5,1827.16983645265
4,0.5,1,1,1885.09837046939
4,0.5,1,2,1877.77237295767
4,0.5,1,3,1901.936465051
4,0.5,1,4,1908.37136945919
4,0.5,1,5,1824.89948883216
4,0.5,2,1,1847.03205309857
4,0.5,2,2,1924.2661718317
4,0.5,2,3,1916.79649590126
4,0.5,2,4,1869.33792389059
4,0.5,2,5,1952.270279616
4,0.5,5,1,1936.85047762652
4,0.5,5,2,1940.35604738899
4,0.5,5,3,1946.17712932695
4,0.5,5,4,1964.76739108145
4,0.5,5,5,1994.58804866424
4,1,0,1,993.379960361577
4,1,0,2,964.046570779176
4,1,0,3,1018.85336060002
4,1,0,4,980.083232425338
4,1,0,5,1023.45129046925
4,1,0.01,1,1730.00785487152
4,1,0.01,2,1802.86877249542
4,1,0.01,3,1722.42792202613
4,1,0.01,4,1711.69221717522
4,1,0.01,5,1784.1528733324
4,1,0.02,1,1789.56816773752
4,1,0.02,2,1864.76258348023
4,1,0.02,3,1855.83032146755
4,1,0.02,4,1834.44941059641
4,1,0.02,5,1827.15436703225
4,1,0.05,1,1985.90591335734
4,1,0.05,2,1893.11657801006
4,1,0.05,3,1900.14848508782
4,1,0.05,4,1871.59352719337
4,1,0.05,5,1876.37233987377
4,1,0.1,1,1915.21801603739
4,1,0.1,2,2004.09281473708
4,1,0.1,3,1922.70577757037
4,1,0.1,4,1911.09249200221
4,1,0.1,5,1920.46560352514
4,1,0.2,1,1990.70901995202
4,1,0.2,2,1911.02050165743
4,1,0.2,3,1987.28399839732
4,1,0.2,4,1910.409578461
4,1,0.2,5,1957.53112916775
4,1,0.5,1,1925.46835836986
4,1,0.5,2,2019.90969924706
4,1,0.5,3,2026.18264645357
4,1,0.5,4,1971.00778386144
4,1,0.5,5,2011.18242935414
4,1,1,1,2036.44181687194
4,1,1,2,2076.88715560478
4,1,1,3,2035.0430895219
4,1,1,4,2072.02945455907
4,1,1,5,2025.09045479636
