Time,Signal1,Signal2,Replicate,Expression
3,0.02,0.01,4,35.0661454446391
3,0.02,0.01,5,35.7319304021958
3,0.02,0.02,1,36.8904714561576
3,0.02,0.02,2,38.0247216800031
3,0.02,0.02,3,37.346048546435
3,0.02,0.02,4,37.1132775943823
3,0.02,0.02,5,38.1007467949181
3,0.02,0.05,1,40.2824048417304
3,0.02,0.05,2,38.6305843298658
3,0.02,0.05,3,39.5355472033539
3,0.02,0.05,4,39.9716517766364
3,0.02,0.05,5,39.4911328872326
3,0.02,0.1,1,42.8246630134143
3,0.02,0.1,2,41.0706208522686
3,0.02,0.1,3,41.7894315582194
3,0.02,0.1,4,40.2923206041675
3,0.02,0.1,5,40.7159535004109
3,0.02,0.2,1,44.2777114181514
3,0.02,0.2,2,44.4679595983588
3,0.02,0.2,3,44.1503501796049
3,0.02,0.2,4,45.7984325224982
3,0.02,0.2,5,43.44799212598
3,0.02,0.5,1,48.8014283967081
3,0.02,0.5,2,50.3800160617767
3,0.02,0.5,3,48.5491870111654
3,0.02,0.5,4,51.5477538451586
3,0.02,0.5,5,48.8084954601217
3,0.02,1,1,54.4901783758875
3,0.02,1,2,56.0631293986484
3,0.02,1,3,53.9656936361435
3,0.02,1,4,55.8529473594924
3,0.02,1,5,55.6939473750519
3,0.02,2,1,59.0525905074899
3,0.02,2,2,61.356204205977
3,0.02,2,3,60.7620652374719
3,0.02,2,4,59.6786355511526
3,0.02,2,5,59.5883597451676
3,0.02,5,1,65.9708125449464
3,0.02,5,2,66.2666963232235
3,0.02,5,3,64.8555946253804
3,0.02,5,4,66.3624095809208
3,0.02,5,5,65.7832606937429
3,0.05,0,1,44.5077703801805
3,0.05,0,2,44.3463715334558
3,0.05,0,3,44.7577272003765
3,0.05,0,4,44.5390172435774
3,0.05,0,5,46.2387543174057
3,0.05,0.01,1,56.3147941985152
3,0.05,0.01,2,57.7782790016519
3,0.05,0.01,3,58.2246942926767
3,0.05,0.01,4,56.5081499691396
3,0.05,0.01,5,58.0496968324503
3,0.05,0.02,1,58.7606911925273
3,0.05,0.02,2,58.2861510480132
3,0.05,0.02,3,57.6006285219445
3,0.05,0.02,4,58.2070911489735
3,0.05,0.02,5,61.3697660690301
3,0.05,0.05,1,59.3040667168574
3,0.05,0.05,2,60.4281065071743
3,0.05,0.05,3,59.8136556421808
3,0.05,0.05,4,62.1601547734543
3,0.05,0.05,5,60.1036217054019
3,0.05,0.1,1,62.4091065062074
3,0.05,0.1,2,63.877988393894
3,0.05,0.1,3,64.1405969702975
3,0.05,0.1,4,61.5916013584846
3,0.05,0.1,5,62.7263868712065
3,0.05,0.2,1,66.0636733194798
3,0.05,0.2,2,65.5535041374249
3,0.05,0.2,3,68.018289717337
3,0.05,0.2,4,67.2657503729567
3,0.05,0.2,5,67.3158067198778
3,0.05,0.5,1,68.1171031173737
3,0.05,0.5,2,70.5356460305956
3,0.05,0.5,3,70.6948628189159
3,0.05,0.5,4,69.4913705512041
3,0.05,0.5,5,69.9123922796528
3,0.05,1,1,77.6110815344179
3,0.05,1,2,74.3633929688277
3,0.05,1,3,78.29181287405
3,0.05,1,4,79.0459360618424
3,0.05,1,5,76.5212214925566
3,0.05,2,1,84.9747251350743
3,0.05,2,2,84.6614497152607
3,0.05,2,3,82.154464550111
3,0.05,2,4,81.3687833162159
3,0.05,2,5,83.4230823575345
3,0.05,5,1,86.4569751045882
3,0.05,5,2,87.3123473265685
3,0.05,5,3,89.7253088909867
3,0.05,5,4,85.8504066003791
3,0.05,5,5,86.3991335348381
3,0.1,0,1,74.0889999353577
3,0.1,0,2,70.1343210081042
3,0.1,0,3,74.166034812907
3,0.1,0,4,72.6719789008729
3,0.1,0,5,72.5953650839903
3,0.1,0.01,1,84.9056073448943
3,0.1,0.01,2,84.5072904103521
3,0.1,0.01,3,85.0728628300658
3,0.1,0.01,4,84.3797024963433
3,0.1,0.01,5,83.824192980851
3,0.1,0.02,1,88.6310797828441
3,0.1,0.02,2,86.8711152039318
3,0.1,0.02,3,87.6709616975113
3,0.1,0.02,4,87.8586903220341
3,0.1,0.02,5,86.5763794481983
3,0.1,0.05,1,88.133625293008
3,0.1,0.05,2,89.5359675102724
3,0.1,0.05,3,88.2325057573901
3,0.1,0.05,4,89.6915575766972
3,0.1,0.05,5,86.8369388416845
3,0.1,0.1,1,90.5633981363081
3,0.1,0.1,2,90.7268099236013
3,0.1,0.1,3,93.00789468802
3,0.1,0.1,4,93.6752470999268
3,0.1,0.1,5,90.1007523970376
3,0.1,0.2,1,91.8592253657516
3,0.1,0.2,2,91.1638675976891
3,0.1,0.2,3,92.0394599799846
3,0.1,0.2,4,93.1153685865342
3,0.1,0.2,5,90.7894303752537
3,0.1,0.5,1,97.6375170069572
3,0.1,0.5,2,99.6649943171892
3,0.1,0.5,3,101.387471026451
3,0.1,0.5,4,100.514141786716
3,0.1,0.5,5,97.326525653605
3,0.1,1,1,99.8840875655996
3,0.1,1,2,103.215189107124
3,0.1,1,3,104.770803118366
3,0.1,1,4,104.148266091113
3,0.1,1,5,102.784721893808
3,0.1,2,1,108.334157212929
3,0.1,2,2,110.539079534172
3,0.1,2,3,112.602993026872
3,0.1,2,4,110.941564012046
3,0.1,2,5,104.767887080834
3,0.1,5,1,113.226789702468
3,0.1,5,2,112.681495000549
3,0.1,5,3,113.073542076446
3,0.1,5,4,118.356195474645
3,0.1,5,5,116.000271223853
3,0.2,0,1,109.028421307795
3,0.2,0,2,108.716043361811
3,0.2,0,3,104.835224085073
3,0.2,0,4,108.334201203734
3,0.2,0,5,107.646922144231
3,0.2,0.01,1,120.936440530012
3,0.2,0.01,2,119.401104653268
3,0.2,0.01,3,122.939691078617
3,0.2,0.01,4,120.540216963624
3,0.2,0.01,5,121.94351730797
3,0.2,0.02,1,124.465829912443
3,0.2,0.02,2,123.12299965919
3,0.2,0.02,3,123.117371596193
3,0.2,0.02,4,125.287887138593
3,0.2,0.02,5,125.329266722052
3,0.2,0.05,1,121.776967160527
3,0.2,0.05,2,121.758264346948
3,0.2,0.05,3,128.332346800112
3,0.2,0.05,4,124.24319368737
3,0.2,0.05,5,125.355294108411
3,0.2,0.1,1,127.259221998505
3,0.2,0.1,2,126.060832570294
3,0.2,0.1,3,127.008673595098
3,0.2,0.1,4,125.683443308225
3,0.2,0.1,5,129.407802930405
3,0.2,0.2,1,130.749813949482
3,0.2,0.2,2,127.315776513411
3,0.2,0.2,3,130.991532796173
3,0.2,0.2,4,125.884569351782
3,0.2,0.2,5,126.261241892252
3,0.2,0.5,1,131.505016735164
3,0.2,0.5,2,134.188537057748
3,0.2,0.5,3,136.089083548623
3,0.2,0.5,4,137.237378954829
3,0.2,0.5,5,133.196534089612
3,0.2,1,1,137.951445488012
3,0.2,1,2,140.698712215623
3,0.2,1,3,142.004590036393
3,0.2,1,4,137.01701094971
3,0.2,1,5,139.049790002571
3,0.2,2,1,145.970837559436
3,0.2,2,2,144.43780160943
3,0.2,2,3,145.04467493508
3,0.2,2,4,144.210292146376
3,0.2,2,5,150.504127243057
3,0.2,5,1,145.825835343159
3,0.2,5,2,151.639783355915
3,0.2,5,3,156.715627513195
3,0.2,5,4,150.270275789053
3,0.2,5,5,151.951346522096
3,0.5,0,1,152.155391452688
3,0.5,0,2,153.415818227112
3,0.5,0,3,153.890277076534
3,0.5,0,4,163.533695970922
3,0.5,0,5,161.014907603457
3,0.5,0.01,1,169.134107279654
3,0.5,0.01,2,171.812074770808
3,0.5,0.01,3,177.427103574592
3,0.5,0.01,4,167.963538388393
3,0.5,0.01,5,172.554562426514
3,0.5,0.02,1,175.439620918702
3,0.5,0.02,2,168.399228470402
3,0.5,0.02,3,168.399509896372
3,0.5,0.02,4,173.822733639592
3,0.5,0.02,5,174.72775368858
3,0.5,0.05,1,169.533719762709
3,0.5,0.05,2,178.274162396875
3,0.5,0.05,3,173.042798383303
3,0.5,0.05,4,168.109117019061
3,0.5,0.05,5,175.313361586579
3,0.5,0.1,1,180.825223133232
3,0.5,0.1,2,175.330769512734
3,0.5,0.1,3,181.219902062036
3,0.5,0.1,4,178.911280903994
3,0.5,0.1,5,171.480411996883
3,0.5,0.2,1,175.836227442874
3,0.5,0.2,2,178.702024692916
3,0.5,0.2,3,183.139064212572
3,0.5,0.2,4,180.690182466533
3,0.5,0.2,5,173.865068286484
3,0.5,0.5,1,189.418512230007
3,0.5,0.5,2,185.042595157413
3,0.5,0.5,3,187.527137918892
3,0.5,0.5,4,182.172890870656
3,0.5,0.5,5,180.599288094762
3,0.5,1,1,186.099998105712
3,0.5,1,2,193.924316874578
3,0.5,1,3,182.095896005026
3,0.5,1,4,189.887208312689
3,0.5,1,5,187.593740980506
3,0.5,2,1,193.567319722452
3,0.5,2,2,193.079736271316
3,0.5,2,3,194.233843756821
3,0.5,2,4,196.270293188575
3,0.5,2,5,192.520853328278
3,0.5,5,1,197.140758199169
3,0.5,5,2,194.934868258467
3,0.5,5,3,196.598355478287
3,0.5,5,4,206.309902216153
3,0.5,5,5,199.108557982215
3,1,0,1,181.793677041289
3,1,0,2,184.42328641491
3,1,0,3,188.897986395812
3,1,0,4,187.32696884196
3,1,0,5,188.001300096175
3,1,0.01,1,198.696088181965
3,1,0.01,2,205.429611047341
3,1,0.01,3,197.252788671606
3,1,0.01,4,196.904834378698
3,1,0.01,5,192.682418021369
3,1,0.02,1,201.18896979849
3,1,0.02,2,200.45941145906
3,1,0.02,3,203.997152810518
3,1,0.02,4,199.569615619739
3,1,0.02,5,197.123225546618
3,1,0.05,1,195.670080437254
3,1,0.05,2,215.328599595376
3,1,0.05,3,205.264937211716
3,1,0.05,4,212.054159463965
3,1,0.05,5,205.383145925114
3,1,0.1,1,199.431687067587
3,1,0.1,2,209.540101678289
3,1,0.1,3,203.721378620372
3,1,0.1,4,210.445936478517
3,1,0.1,5,209.681290758187
3,1,0.2,1,210.826071344034
3,1,0.2,2,209.514616709371
3,1,0.2,3,207.200216160545
3,1,0.2,4,215.689254698662
3,1,0.2,5,207.49705434466
3,1,0.5,1,208.297883893263
3,1,0.5,2,208.1196040404
3,1,0.5,3,214.135901706453
3,1,0.5,4,210.015260013395
3,1,0.5,5,206.636237666616
3,1,1,1,217.504120963911
3,1,1,2,221.788242770481
3,1,1,3,223.206097237427
3,1,1,4,218.634714441144
3,1,1,5,215.786085014475
3,1,2,1,222.275655843725
3,1,2,2,217.849907624239
3,1,2,3,225.494219939918
3,1,2,4,221.043626438508
3,1,2,5,221.646329687859
3,1,5,1,227.915362116936
3,1,5,2,228.843440465432
3,1,5,3,231.812651618105
3,1,5,4,229.863200382917
3,1,5,5,235.714150413884
3,2,0,1,205.363883375795
3,2,0,2,209.240530473546
3,2,0,3,202.317646430362
3,2,0,4,201.996677382269
3,2,0,5,199.055918348484
3,2,0.01,1,216.98347029204
3,2,0.01,2,219.082850257788
3,2,0.01,3,218.205170536508
3,2,0.01,4,220.881301877649
3,2,0.01,5,220.540257625059
3,2,0.02,1,216.318457893113
3,2,0.02,2,228.160655209816
3,2,0.02,3,225.788811299421
3,2,0.02,4,224.166526893023
3,2,0.02,5,219.372640314206
3,2,0.05,1,229.379429111087
3,2,0.05,2,225.958083708094
3,2,0.05,3,228.114165750591
3,2,0.05,4,219.598710172531
3,2,0.05,5,228.337058262064
3,2,0.1,1,223.807544489614
3,2,0.1,2,221.459481992215
3,2,0.1,3,220.135243885299
3,2,0.1,4,221.427656770174
3,2,0.1,5,217.448829218643
3,2,0.2,1,224.511956875723
3,2,0.2,2,222.912447864317
3,2,0.2,3,231.352899377625
3,2,0.2,4,234.201501621194
3,2,0.2,5,224.869019913321
3,2,0.5,1,232.101388098431
3,2,0.5,2,228.398116876803
3,2,0.5,3,237.570910252415
3,2,0.5,4,226.383473958643
3,2,0.5,5,239.131141664381
3,2,1,1,241.287420978257
3,2,1,2,229.114743015876
3,2,1,3,235.59140035636
3,2,1,4,236.265936364284
3,2,1,5,240.71021199419
3,2,2,1,249.773682309733
3,2,2,2,243.399659355442
3,2,2,3,240.940259568783
3,2,2,4,231.08946301148
3,2,2,5,240.748921978811
3,2,5,1,254.892231066224
3,2,5,2,245.648701475092
3,2,5,3,252.260328970934
3,2,5,4,251.22316850503
3,2,5,5,241.663600236545
3,5,0,1,219.541219011545
3,5,0,2,224.315324166448
3,5,0,3,222.722014530303
3,5,0,4,223.412545332529
3,5,0,5,220.8189813547
3,5,0.01,1,228.606023538346
3,5,0.01,2,235.154566045248
3,5,0.01,3,233.816349562487
3,5,0.01,4,231.637326861228
3,5,0.01,5,225.777446411303
3,5,0.02,1,234.77422919922
3,5,0.02,2,230.648762244604
3,5,0.02,3,242.25955168373
3,5,0.02,4,236.808522554381
3,5,0.02,5,243.148003147348
3,5,0.05,1,237.059393304177
3,5,0.05,2,235.209247370574
3,5,0.05,3,233.781309506736
3,5,0.05,4,233.831333446932
3,5,0.05,5,234.682016736177
3,5,0.1,1,244.961023934324
3,5,0.1,2,232.798916814343
3,5,0.1,3,241.731730154844
3,5,0.1,4,237.776476995152
3,5,0.1,5,245.41063517103
3,5,0.2,1,234.323687754798
3,5,0.2,2,242.390019307439
3,5,0.2,3,235.954162386542
3,5,0.2,4,238.340186057673
3,5,0.2,5,240.741227402696
3,5,0.5,1,243.918056736447
3,5,0.5,2,248.160800590812
3,5,0.5,3,246.442216136524
3,5,0.5,4,247.960913243151
3,5,0.5,5,239.195826801266
3,5,1,1,250.052204847009
3,5,1,2,249.195192449101
3,5,1,3,251.657659353329
3,5,1,4,251.499036160005
3,5,1,5,255.9122320396
3,5,2,1,257.976032767764
3,5,2,2,263.596991346499
3,5,2,3,263.307129766372
3,5,2,4,250.068136282713
3,5,2,5,251.375194486576
3,5,5,1,258.655828687595
3,5,5,2,263.868604461744
3,5,5,3,256.593221795996
3,5,5,4,264.184660382823
3,5,5,5,265.000846099058
4,0,0,1,32.2932872129447
4,0,0,2,32.1164946294756
4,0,0,3,33.4592156075669
4,0,0,4,32.2092557732346
4,0,0,5,32.8466205611273
4,0,0.01,1,33.6745539656012
4,0,0.01,2,34.8672599318161
4,0,0.01,3,32.7442054439741
4,0,0.01,4,33.6967355351215
4,0,0.01,5,34.04691793992
4,0,0.02,1,34.2474283368812
4,0,0.02,2,37.8745780515783
4,0,0.02,3,35.5119156339855
4,0,0.02,4,37.2502978412697
4,0,0.02,5,36.1346550257939
4,0,0.05,1,40.2796806638072
4,0,0.05,2,39.1692984330788
4,0,0.05,3,39.9353707767011
4,0,0.05,4,40.5577618624237
4,0,0.05,5,38.7266505697164
4,0,0.1,1,47.0997759308316
4,0,0.1,2,48.1985540409332
4,0,0.1,3,48.3892617858315
4,0,0.1,4,47.5245588256927
4,0,0.1,5,46.4829111386487
4,0,0.2,1,58.8283301898058
4,0,0.2,2,60.5036049084232
4,0,0.2,3,60.6283714671268
4,0,0.2,4,62.6026601948239
4,0,0.2,5,60.9908594568645
4,0,0.5,1,88.9617520865395
4,0,0.5,2,89.0843441356605
4,0,0.5,3,88.4448725362941
4,0,0.5,4,87.7770890258327
4,0,0.5,5,90.5660878068247
4,0,1,1,117.329696786399
4,0,1,2,118.357564619105
4,0,1,3,118.540007510199
4,0,1,4,115.689650476914
4,0,1,5,115.355900288345
4,0,2,1,145.422771846934
4,0,2,2,140.635662029722
4,0,2,3,148.769666075215
4,0,2,4,149.362918575751
4,0,2,5,150.952311542627
4,0,5,1,171.095394406448
4,0,5,2,180.861721898926
4,0,5,3,171.492081491894
4,0,5,4,174.435375250215
4,0,5,5,175.951595678385
4,0.01,0,1,78.075555142017
4,0.01,0,2,81.6737980035786
4,0.01,0,3,80.8284891884882
4,0.01,0,4,80.6790589712122
4,0.01,0,5,78.4118408953548
4,0.01,0.01,1,147.987646866075
4,0.01,0.01,2,145.321732648997
4,0.01,0.01,3,150.8289321129
4,0.01,0.01,4,150.609297166073
4,0.01,0.01,5,146.171571041451
4,0.01,0.02,1,156.217563095841
4,0.01,0.02,2,159.334410991362
4,0.01,0.02,3,159.760393521542
4,0.01,0.02,4,155.958068850706
4,0.01,0.02,5,162.898078212744
4,0.01,0.05,1,168.476625898282
4,0.01,0.05,2,170.030070022585
4,0.01,0.05,3,164.181395077835
4,0.01,0.05,4,160.963550314254
4,0.01,0.05,5,169.291627665214
4,0.01,0.1,1,177.11038215166
4,0.01,0.1,2,177.471590730374
4,0.01,0.1,3,172.088945368545
4,0.01,0.1,4,172.827665234868
4,0.01,0.1,5,178.822502788927
4,0.01,0.2,1,187.244779739921
4,0.01,0.2,2,194.626609251575
4,0.01,0.2,3,185.832525404923
4,0.01,0.2,4,196.146407267283
4,0.01,0.2,5,182.245339488576
4,0.01,0.5,1,207.253730100852
4,0.01,0.5,2,218.789882734019
4,0.01,0.5,3,225.820984573068
4,0.01,0.5,4,222.353889687493
4,0.01,0.5,5,222.737998812583
4,0.01,1,1,245.851746092686
4,0.01,1,2,247.910870490094
4,0.01,1,3,248.386921803174
4,0.01,1,4,240.846939311749
4,0.01,1,5,254.952678858621
4,0.01,2,1,274.231817109675
4,0.01,2,2,278.905133470107
4,0.01,2,3,274.406823251499
4,0.01,2,4,286.587747436442
4,0.01,2,5,284.780386243722
4,0.01,5,1,310.49971594345
4,0.01,5,2,303.687002397048
4,0.01,5,3,298.27073952004
4,0.01,5,4,307.939776874184
4,0.01,5,5,313.035599405292
4,0.02,0,1,125.144022887817
4,0.02,0,2,121.825214825554
4,0.02,0,3,130.55248271016
4,0.02,0,4,122.339947940422
4,0.02,0,5,129.482887197129
4,0.02,0.01,1,194.130367292343
4,0.02,0.01,2,192.194590176846
4,0.02,0.01,3,191.646232715478
4,0.02,0.01,4,192.767065570095
4,0.02,0.01,5,189.611358108025
4,0.02,0.02,1,202.40644261712
4,0.02,0.02,2,202.47579457634
4,0.02,0.02,3,203.967867555925
4,0.02,0.02,4,196.004837254167
4,0.02,0.02,5,201.251680756586
4,0.02,0.05,1,209.818771107213
4,0.02,0.05,2,218.455175966411
4,0.02,0.05,3,202.949278259464
4,0.02,0.05,4,213.135195376472
4,0.02,0.05,5,207.955206540719
4,0.02,0.1,1,215.002241019607
4,0.02,0.1,2,225.388062592982
4,0.02,0.1,3,223.799377715407
4,0.02,0.1,4,223.500660910394
4,0.02,0.1,5,229.303439154043
4,0.02,0.2,1,236.627969892018
4,0.02,0.2,2,227.818911808976
4,0.02,0.2,3,233.351032109136
4,0.02,0.2,4,228.677184862337
4,0.02,0.2,5,235.001158191598
4,0.02,0.5,1,262.057339425722
4,0.02,0.5,2,265.44638342024
4,0.02,0.5,3,266.666305442649
4,0.02,0.5,4,271.048085367889
4,0.02,0.5,5,259.644126786427
4,0.02,1,1,295.520751080962
4,0.02,1,2,285.071803237816
4,0.02,1,3,297.744115062871
4,0.02,1,4,297.270076893739
4,0.02,1,5,287.197284263334
4,0.02,2,1,321.008221769477
4,0.02,2,2,333.14736348117
4,0.02,2,3,311.745493534942
4,0.02,2,4,323.018497039158
4,0.02,2,5,314.609276453007
4,0.02,5,1,344.676492721508
4,0.02,5,2,356.787475062053
4,0.02,5,3,354.500111837359
4,0.02,5,4,358.018305329658
4,0.02,5,5,360.552419944027
4,0.05,0,1,234.59531353482
4,0.05,0,2,236.961471340544
4,0.05,0,3,236.124833937356
4,0.05,0,4,241.561672828432
4,0.05,0,5,248.003865751705
4,0.05,0.01,1,307.23816333151
4,0.05,0.01,2,304.304342440912
4,0.05,0.01,3,307.351490104514
4,0.05,0.01,4,298.222349851368
4,0.05,0.01,5,301.618178007478
4,0.05,0.02,1,315.981487481446
4,0.05,0.02,2,308.653114348644
4,0.05,0.02,3,307.800971398583
4,0.05,0.02,4,329.539221956253
4,0.05,0.02,5,319.61747477142
4,0.05,0.05,1,319.538685580933
4,0.05,0.05,2,319.587757137423
4,0.05,0.05,3,323.108908766138
4,0.05,0.05,4,320.161864053392
4,0.05,0.05,5,317.997051562067
4,0.05,0.1,1,345.980431419493
4,0.05,0.1,2,339.256009748646
4,0.05,0.1,3,335.907442576507
4,0.05,0.1,4,336.466301846331
4,0.05,0.1,5,328.374406862619
4,0.05,0.2,1,344.109564253447
4,0.05,0.2,2,349.806249709301
4,0.05,0.2,3,342.506310525083
4,0.05,0.2,4,356.177072356289
4,0.05,0.2,5,338.799384308671
4,0.05,0.5,1,382.839034869077
4,0.05,0.5,2,373.407744942928
4,0.05,0.5,3,387.35753682377
4,0.05,0.5,4,381.454654879885
4,0.05,0.5,5,372.057050894371
4,0.05,1,1,406.005947324104
4,0.05,1,2,407.79165478409
4,0.05,1,3,413.659869826715
4,0.05,1,4,401.144067328765
4,0.05,1,5,411.899263789753
4,0.05,2,1,433.266396514949
4,0.05,2,2,442.730870850467
4,0.05,2,3,444.630021312899
4,0.05,2,4,452.9826791639
4,0.05,2,5,428.58622053956
4,0.05,5,1,460.407494491781
4,0.05,5,2,484.322532330462
4,0.05,5,3,459.100726452864
4,0.05,5,4,466.04354466112
4,0.05,5,5,464.046092874402
4,0.1,0,1,395.825685405462
4,0.1,0,2,391.008116151346
4,0.1,0,3,367.880314524027
4,0.1,0,4,397.28043015893
4,0.1,0,5,376.112851379131
4,0.1,0.01,1,454.213726626318
4,0.1,0.01,2,456.013121213359
4,0.1,0.01,3,457.482659472976
4,0.1,0.01,4,466.185316201127
4,0.1,0.01,5,437.322185643229
4,0.1,0.02,1,467.626881145949
4,0.1,0.02,2,468.436868075258
4,0.1,0.02,3,478.029798357921
4,0.1,0.02,4,457.181589455005
4,0.1,0.02,5,454.133150638833
4,0.1,0.05,1,466.09803577082
4,0.1,0.05,2,468.903178002397
4,0.1,0.05,3,482.302598640593
4,0.1,0.05,4,471.101076097044
4,0.1,0.05,5,467.457096252361
4,0.1,0.1,1,480.946537725041
4,0.1,0.1,2,474.353787783203
4,0.1,0.1,3,480.754055846568
4,0.1,0.1,4,490.308049375132
4,0.1,0.1,5,474.328652842921
4,0.1,0.2,1,485.735182552234
4,0.1,0.2,2,502.091807296865
4,0.1,0.2,3,491.826770023958
4,0.1,0.2,4,498.468200721264
4,0.1,0.2,5,509.547587922775
4,0.1,0.5,1,527.296119853344
4,0.1,0.5,2,508.037827423421
4,0.1,0.5,3,503.427022365248
4,0.1,0.5,4,513.251228699904
4,0.1,0.5,5,526.649030137812
4,0.1,1,1,544.06652251537
4,0.1,1,2,542.203205944782
4,0.1,1,3,553.373101550871
4,0.1,1,4,555.056059355257
4,0.1,1,5,574.02279285359
4,0.1,2,1,584.591259335867
4,0.1,2,2,579.26321228161
4,0.1,2,3,581.360402142073
4,0.1,2,4,555.924031650545
4,0.1,2,5,580.036635002402
4,0.1,5,1,603.358140362252
4,0.1,5,2,611.637924754615
4,0.1,5,3,622.67599354071
4,0.1,5,4,616.035255087833
4,0.1,5,5,588.069379066742
4,0.2,0,1,563.885096600863
4,0.2,0,2,546.189979492001
4,0.2,0,3,573.410146106346
4,0.2,0,4,561.652228792501
4,0.2,0,5,572.921259067818
4,0.2,0.01,1,632.64595260906
4,0.2,0.01,2,635.657655472035
4,0.2,0.01,3,658.00268627502
4,0.2,0.01,4,665.418600225206
4,0.2,0.01,5,669.104944123364
4,0.2,0.02,1,682.295587346141
4,0.2,0.02,2,640.804780658166
4,0.2,0.02,3,650.279251684755
4,0.2,0.02,4,684.211285282542
4,0.2,0.02,5,659.362037813833
4,0.2,0.05,1,637.883964203545
4,0.2,0.05,2,664.23658967342
4,0.2,0.05,3,653.457260223081
4,0.2,0.05,4,687.323613466982
4,0.2,0.05,5,684.955849080161
4,0.2,0.1,1,680.362472409369
4,0.2,0.1,2,655.996559275066
4,0.2,0.1,3,687.847177263351
4,0.2,0.1,4,682.969000784362
4,0.2,0.1,5,665.124468633894
4,0.2,0.2,1,678.148876026554
4,0.2,0.2,2,699.375232821533
4,0.2,0.2,3,669.921142834173
4,0.2,0.2,4,665.446709404325
4,0.2,0.2,5,670.572737604872
4,0.2,0.5,1,712.480672416363
4,0.2,0.5,2,723.856808738696
4,0.2,0.5,3,687.565353249158
4,0.2,0.5,4,716.629906567913
4,0.2,0.5,5,698.641467058112
4,0.2,1,1,754.256754662292
4,0.2,1,2,748.887389340562
4,0.2,1,3,748.95762924363
4,0.2,1,4,759.700752536648
4,0.2,1,5,746.372676969404
4,0.2,2,1,758.882812394085
4,0.2,2,2,784.553476851638
4,0.2,2,3,797.958886823654
4,0.2,2,4,766.97015795297
4,0.2,2,5,750.060732549569
4,0.2,5,1,797.070591549666
4,0.2,5,2,845.62962908193
4,0.2,5,3,799.802778644135
4,0.2,5,4,788.355554038191
4,0.2,5,5,793.932944011506
4,0.5,0,1,830.198930114198
4,0.5,0,2,826.777567830356
4,0.5,0,3,849.412941749376
4,0.5,0,4,856.519376657173
4,0.5,0,5,822.145843834689
4,0.5,0.01,1,889.184203071561
4,0.5,0.01,2,935.35202751131
4,0.5,0.01,3,924.698912039232
4,0.5,0.01,4,905.700421415443
4,0.5,0.01,5,893.509400208725
4,0.5,0.02,1,915.069652441298
4,0.5,0.02,2,923.356584129794
4,0.5,0.02,3,929.437178016866
4,0.5,0.02,4,894.745786248425
4,0.5,0.02,5,945.453534168642
4,0.5,0.05,1,916.718629331885
4,0.5,0.05,2,956.457103794051
4,0.5,0.05,3,938.393238482967
4,0.5,0.05,4,928.37302727646
4,0.5,0.05,5,921.391765957932
4,0.5,0.1,1,926.218886176214
4,0.5,0.1,2,901.463276203068
4,0.5,0.1,3,915.022048887628
4,0.5,0.1,4,953.59201549957
4,0.5,0.1,5,960.179777402323
4,0.5,0.2,1,950.340357697718
4,0.5,0.2,2,940.510445856818
4,0.5,0.2,3,960.677830880028
4,0.5,0.2,4,968.61343911799
4,0.5,0.2,5,925.114937442184
4,0.5,0.5,1,997.183130893566
4,0.5,0.5,2,982.998350080452
4,0.5,0.5,3,981.11796148105
4,0.5,0.5,4,981.618699219348
4,0.5,0.5,5,974.880487912816
4,0.5,1,1,1005.2689063367
4,0.5,1,2,1026.28221870888
4,0.5,1,3,1015.97857966721
4,0.5,1,4,1033.98218405574
4,0.5,1,5,1012.08859238746
4,0.5,2,1,1009.9062381245
4,0.5,2,2,1051.59724959467
4,0.5,2,3,1027.65410180482
4,0.5,2,4,1014.03480732975
4,0.5,2,5,1031.17486230392
4,0.5,5,1,1092.30153642513
4,0.5,5,2,1040.15539965949
4,0.5,5,3,1081.61754061724
4,0.5,5,4,1059.92580708646
4,0.5,5,5,1061.07409359389
4,1,0,1,982.677481369167
4,1,0,2,990.571607270558
4,1,0,3,1020.19409567558
4,1,0,4,990.758648676504
4,1,0,5,996.183467275601
4,1,0.01,1,1037.72799836363
4,1,0.01,2,1042.3620035353
4,1,0.01,3,1059.77681467118
4,1,0.01,4,1075.02214998827
4,1,0.01,5,1065.20674472814
4,1,0.02,1,1058.61662695766
4,1,0.02,2,1068.76668403501
4,1,0.02,3,1091.93044343144
4,1,0.02,4,1068.90539537858
4,1,0.02,5,1105.44850541924
4,1,0.05,1,1063.8778840538
4,1,0.05,2,1052.14342253995
4,1,0.05,3,1089.67220467928
4,1,0.05,4,1074.78284969894
4,1,0.05,5,1081.55666187387
4,1,0.1,1,1094.91358665539
4,1,0.1,2,1127.59659134989
4,1,0.1,3,1069.55902201093
4,1,0.1,4,1098.43901654515
4,1,0.1,5,1115.30399492235
4,1,0.2,1,1089.64861569471
4,1,0.2,2,1105.69668492369
4,1,0.2,3,1133.04232103461
4,1,0.2,4,1084.67552728019
4,1,0.2,5,1114.9064541587
4,1,0.5,1,1125.41010181434
4,1,0.5,2,1142.42444673832
4,1,0.5,3,1152.01696085669
4,1,0.5,4,1181.62806180949
4,1,0.5,5,1100.43132665849
4,1,1,1,1170.29105850289
4,1,1,2,1159.37856916599
4,1,1,3,1158.20501473418
4,1,1,4,1155.69465562238
4,1,1,5,1134.61905349663
