Time,Signal1,Signal2,Replicate,Expression
3,0.02,0.05,5,55442.1784965547
3,0.02,0.1,1,56426.1776517804
3,0.02,0.1,2,56391.8428988561
3,0.02,0.1,3,56087.2182917632
3,0.02,0.1,4,57113.9447850498
3,0.02,0.1,5,56776.0042045748
3,0.02,0.2,1,59025.5640739283
3,0.02,0.2,2,57182.6213479113
3,0.02,0.2,3,58680.1201472231
3,0.02,0.2,4,56588.9218527113
3,0.02,0.2,5,59973.2890603397
3,0.02,0.5,1,59181.7021868986
3,0.02,0.5,2,58952.4757017705
3,0.02,0.5,3,58506.0072483624
3,0.02,0.5,4,58350.0620458436
3,0.02,0.5,5,58410.3607576933
3,0.02,1,1,59878.8096728166
3,0.02,1,2,61862.5349294188
3,0.02,1,3,60950.8444930071
3,0.02,1,4,60315.2356240213
3,0.02,1,5,59091.0738385299
3,0.02,2,1,59722.5094940818
3,0.02,2,2,64066.6438181455
3,0.02,2,3,61641.4596673065
3,0.02,2,4,61648.3959990857
3,0.02,2,5,60421.5884704659
3,0.02,5,1,64380.2582915988
3,0.02,5,2,62448.3682351906
3,0.02,5,3,64726.0125175254
3,0.02,5,4,60598.9174109849
3,0.02,5,5,64136.3714440281
3,0.05,0,1,28826.5282433508
3,0.05,0,2,29008.8232815882
3,0.05,0,3,28531.481236391
3,0.05,0,4,27334.7458556336
3,0.05,0,5,28168.0690839915
3,0.05,0.01,1,69817.920061567
3,0.05,0.01,2,67517.9368457071
3,0.05,0.01,3,65163.1981371691
3,0.05,0.01,4,66863.0136889647
3,0.05,0.01,5,66838.1807449824
3,0.05,0.02,1,64700.3725547315
3,0.05,0.02,2,67623.8626872216
3,0.05,0.02,3,65296.8036400639
3,0.05,0.02,4,69640.5557002116
3,0.05,0.02,5,69350.752977114
3,0.05,0.05,1,71430.9257816181
3,0.05,0.05,2,72205.6120257358
3,0.05,0.05,3,69480.7692750888
3,0.05,0.05,4,68637.5642546391
3,0.05,0.05,5,69780.4786039167
3,0.05,0.1,1,70327.1433778903
3,0.05,0.1,2,69786.0011426827
3,0.05,0.1,3,69765.7839786309
3,0.05,0.1,4,68589.7950903933
3,0.05,0.1,5,70083.104279351
3,0.05,0.2,1,68770.7180161562
3,0.05,0.2,2,71052.7304629182
3,0.05,0.2,3,71554.0544083869
3,0.05,0.2,4,71626.7768246938
3,0.05,0.2,5,71950.5594144514
3,0.05,0.5,1,72674.018445764
3,0.05,0.5,2,73179.4232042575
3,0.05,0.5,3,71894.4880488508
3,0.05,0.5,4,71361.8685751272
3,0.05,0.5,5,73920.6416223644
3,0.05,1,1,70534.2197227658
3,0.05,1,2,71611.8989753377
3,0.05,1,3,72069.176626577
3,0.05,1,4,74095.4683834678
3,0.05,1,5,71229.7797842846
3,0.05,2,1,74686.4481040286
3,0.05,2,2,75502.7181069894
3,0.05,2,3,74252.5090351671
3,0.05,2,4,75762.6779359195
3,0.05,2,5,75704.3098918592
3,0.05,5,1,80186.0404968757
3,0.05,5,2,74375.9011333098
3,0.05,5,3,75713.0412796288
3,0.05,5,4,78032.3103396167
3,0.05,5,5,76302.3406880504
3,0.1,0,1,37824.8982388208
3,0.1,0,2,37482.4625707988
3,0.1,0,3,38906.7207592996
3,0.1,0,4,38606.5751511398
3,0.1,0,5,38683.4312295789
3,0.1,0.01,1,76193.8154054362
3,0.1,0.01,2,73176.1451617485
3,0.1,0.01,3,79120.0342668569
3,0.1,0.01,4,74679.2156948866
3,0.1,0.01,5,76738.9017745254
3,0.1,0.02,1,80222.8695499815
3,0.1,0.02,2,77978.542973876
3,0.1,0.02,3,77566.0913163852
3,0.1,0.02,4,78854.7689558335
3,0.1,0.02,5,77212.4400138968
3,0.1,0.05,1,77925.2661678783
3,0.1,0.05,2,75550.8631835395
3,0.1,0.05,3,78737.2240798447
3,0.1,0.05,4,79309.480854919
3,0.1,0.05,5,81459.2562715255
3,0.1,0.1,1,80827.7385228798
3,0.1,0.1,2,81380.4069064149
3,0.1,0.1,3,79377.5686344193
3,0.1,0.1,4,81942.7948463452
3,0.1,0.1,5,81193.6598849026
3,0.1,0.2,1,79825.9299565544
3,0.1,0.2,2,80535.658502467
3,0.1,0.2,3,78044.679636146
3,0.1,0.2,4,78995.1494688463
3,0.1,0.2,5,80958.498300672
3,0.1,0.5,1,80293.1874519815
3,0.1,0.5,2,81287.0339469686
3,0.1,0.5,3,83626.5560259875
3,0.1,0.5,4,80483.2586108119
3,0.1,0.5,5,81433.174623903
3,0.1,1,1,81156.3637642398
3,0.1,1,2,84160.0964760067
3,0.1,1,3,83861.6861678912
3,0.1,1,4,80449.6670788681
3,0.1,1,5,81511.3938567286
3,0.1,2,1,83520.8903370641
3,0.1,2,2,79985.075758702
3,0.1,2,3,82315.9495400241
3,0.1,2,4,83128.3788904704
3,0.1,2,5,85388.9402590845
3,0.1,5,1,85844.5848901101
3,0.1,5,2,84277.8312787405
3,0.1,5,3,85790.3955212622
3,0.1,5,4,87520.3501687237
3,0.1,5,5,86011.5420602928
3,0.2,0,1,44356.098427178
3,0.2,0,2,48297.5420356231
3,0.2,0,3,45782.4256010013
3,0.2,0,4,46939.8263094218
3,0.2,0,5,48011.0121765669
3,0.2,0.01,1,85698.6168407594
3,0.2,0.01,2,83428.5155513181
3,0.2,0.01,3,80189.7976829107
3,0.2,0.01,4,81049.5888966426
3,0.2,0.01,5,82835.0338869925
3,0.2,0.02,1,85735.7144971919
3,0.2,0.02,2,88594.62330025
3,0.2,0.02,3,89580.8012052218
3,0.2,0.02,4,86947.4981946475
3,0.2,0.02,5,83338.4498129428
3,0.2,0.05,1,86467.8594043808
3,0.2,0.05,2,90687.4115984055
3,0.2,0.05,3,86848.7597056197
3,0.2,0.05,4,86697.547165636
3,0.2,0.05,5,85098.3025045175
3,0.2,0.1,1,88063.1782264704
3,0.2,0.1,2,86513.2282817566
3,0.2,0.1,3,88225.5141349911
3,0.2,0.1,4,89452.7296471833
3,0.2,0.1,5,90552.9889868818
3,0.2,0.2,1,88098.0769728532
3,0.2,0.2,2,92465.0089824442
3,0.2,0.2,3,91314.2427114123
3,0.2,0.2,4,86635.7400288835
3,0.2,0.2,5,91066.1604264978
3,0.2,0.5,1,90234.1026928547
3,0.2,0.5,2,87721.5755948916
3,0.2,0.5,3,91633.9023509509
3,0.2,0.5,4,91059.5906562056
3,0.2,0.5,5,90419.1107614316
3,0.2,1,1,90878.1018708883
3,0.2,1,2,88737.3513587636
3,0.2,1,3,95054.009779941
3,0.2,1,4,93034.1012100393
3,0.2,1,5,93772.7748621592
3,0.2,2,1,93108.6378294232
3,0.2,2,2,91451.5584113119
3,0.2,2,3,94399.7342011078
3,0.2,2,4,89658.4218165214
3,0.2,2,5,93048.8658869672
3,0.2,5,1,92625.4955315279
3,0.2,5,2,94041.2955861823
3,0.2,5,3,95236.4176222052
3,0.2,5,4,95737.1893350584
3,0.2,5,5,93322.5265377941
3,0.5,0,1,51485.3531924581
3,0.5,0,2,49187.3657557241
3,0.5,0,3,50265.7683801514
3,0.5,0,4,53936.8229767514
3,0.5,0,5,52161.8530103826
3,0.5,0.01,1,90965.5234651983
3,0.5,0.01,2,87681.8344206386
3,0.5,0.01,3,89234.4105952691
3,0.5,0.01,4,86330.84874512
3,0.5,0.01,5,87083.5223063402
3,0.5,0.02,1,89006.5881209602
3,0.5,0.02,2,88326.1003015543
3,0.5,0.02,3,89268.6457420705
3,0.5,0.02,4,89537.4472317829
3,0.5,0.02,5,90375.701397269
3,0.5,0.05,1,95451.251797783
3,0.5,0.05,2,96892.3133385859
3,0.5,0.05,3,91691.023933433
3,0.5,0.05,4,93711.8756465163
3,0.5,0.05,5,92858.6564820942
3,0.5,0.1,1,91609.5266097586
3,0.5,0.1,2,91898.351967852
3,0.5,0.1,3,90290.6572339389
3,0.5,0.1,4,95467.6968585477
3,0.5,0.1,5,93765.1078006809
3,0.5,0.2,1,96519.6271315088
3,0.5,0.2,2,93069.4464182549
3,0.5,0.2,3,93716.5849677289
3,0.5,0.2,4,95492.6608449726
3,0.5,0.2,5,94451.0974300303
3,0.5,0.5,1,98478.3118938366
3,0.5,0.5,2,94057.256890181
3,0.5,0.5,3,98571.3674864342
3,0.5,0.5,4,95085.8732831232
3,0.5,0.5,5,95444.8810489792
3,0.5,1,1,96170.8897160112
3,0.5,1,2,95997.3749593575
3,0.5,1,3,100311.910506519
3,0.5,1,4,95490.7264189456
3,0.5,1,5,99539.0019141213
3,0.5,2,1,98286.9404340805
3,0.5,2,2,98428.1749005174
3,0.5,2,3,98853.6421887023
3,0.5,2,4,98418.0869868155
3,0.5,2,5,95946.5306068983
3,0.5,5,1,98338.9860645445
3,0.5,5,2,101217.24448556
3,0.5,5,3,99781.0637046074
3,0.5,5,4,100712.818194691
3,0.5,5,5,101700.836783851
3,1,0,1,54444.9731013017
3,1,0,2,53811.963435127
3,1,0,3,54193.4387457277
3,1,0,4,55762.4240745263
3,1,0,5,55016.2137845419
3,1,0.01,1,93981.4034690752
3,1,0.01,2,94169.740789167
3,1,0.01,3,94264.1110415642
3,1,0.01,4,91073.5322787324
3,1,0.01,5,97104.2991450573
3,1,0.02,1,94075.8473844889
3,1,0.02,2,94444.4963417745
3,1,0.02,3,91526.0325630928
3,1,0.02,4,96414.0197841573
3,1,0.02,5,95445.8915687401
3,1,0.05,1,96066.4058152102
3,1,0.05,2,96882.5217967957
3,1,0.05,3,97356.1170775371
3,1,0.05,4,96385.2640131733
3,1,0.05,5,90858.2072973796
3,1,0.1,1,96148.5754324239
3,1,0.1,2,96036.1335273133
3,1,0.1,3,97194.9980167711
3,1,0.1,4,95776.4188086559
3,1,0.1,5,96634.6375761372
3,1,0.2,1,97207.6108738227
3,1,0.2,2,96681.1861146702
3,1,0.2,3,98330.1479838489
3,1,0.2,4,97184.9943868918
3,1,0.2,5,98722.8881625966
3,1,0.5,1,97087.5476518045
3,1,0.5,2,101380.041996309
3,1,0.5,3,96580.7291577604
3,1,0.5,4,97689.100021046
3,1,0.5,5,95340.0645757702
3,1,1,1,98291.8151708215
3,1,1,2,102099.714821143
3,1,1,3,100522.508165282
3,1,1,4,97676.3477064214
3,1,1,5,100587.867670531
3,1,2,1,99640.6012011546
3,1,2,2,96829.906826376
3,1,2,3,100002.136166136
3,1,2,4,105118.806060658
3,1,2,5,101532.338323057
3,1,5,1,98799.4687228876
3,1,5,2,104341.758916763
3,1,5,3,106911.92300446
3,1,5,4,102791.612239694
3,1,5,5,102568.552099789
3,2,0,1,56299.1724287859
3,2,0,2,54699.1783817494
3,2,0,3,55969.0544974948
3,2,0,4,58467.4905561795
3,2,0,5,54646.1134276594
3,2,0.01,1,93995.9339420286
3,2,0.01,2,94640.420281336
3,2,0.01,3,94695.2961022466
3,2,0.01,4,95503.4067338131
3,2,0.01,5,93465.3062133366
3,2,0.02,1,94295.1368601721
3,2,0.02,2,95605.997588007
3,2,0.02,3,92018.4841877431
3,2,0.02,4,95307.7493944756
3,2,0.02,5,99999.9998603785
3,2,0.05,1,95964.8998172731
3,2,0.05,2,97780.3828075482
3,2,0.05,3,98065.2676237409
3,2,0.05,4,97852.3964318092
3,2,0.05,5,97213.3328037684
3,2,0.1,1,96450.840650945
3,2,0.1,2,98433.1534750107
3,2,0.1,3,98216.330537229
3,2,0.1,4,98059.3018800615
3,2,0.1,5,98935.5987237005
3,2,0.2,1,98047.0659235892
3,2,0.2,2,96035.5221398147
3,2,0.2,3,96866.18809786
3,2,0.2,4,99785.0904498212
3,2,0.2,5,100448.715651266
3,2,0.5,1,98351.3949690853
3,2,0.5,2,96928.1054635199
3,2,0.5,3,97559.7869303923
3,2,0.5,4,101672.474026425
3,2,0.5,5,101484.935968997
3,2,1,1,102563.152282393
3,2,1,2,102946.562075559
3,2,1,3,100883.017641974
3,2,1,4,101267.430657672
3,2,1,5,102423.784284862
3,2,2,1,104388.191950933
3,2,2,2,107793.991063511
3,2,2,3,100443.802136709
3,2,2,4,102693.585058595
3,2,2,5,103378.627007171
3,2,5,1,101776.67382047
3,2,5,2,101081.243953098
3,2,5,3,104585.92559747
3,2,5,4,102737.603949793
3,2,5,5,104238.931013326
3,5,0,1,55362.7056441696
3,5,0,2,56350.0476486253
3,5,0,3,56579.2946048263
3,5,0,4,53904.1132668974
3,5,0,5,57337.3770113203
3,5,0.01,1,90805.2877991151
3,5,0.01,2,95198.588378442
3,5,0.01,3,94746.6651470642
3,5,0.01,4,95153.1496660031
3,5,0.01,5,97654.1847230698
3,5,0.02,1,93536.1754291399
3,5,0.02,2,95220.5067363294
3,5,0.02,3,95072.1165813968
3,5,0.02,4,99637.7580459034
3,5,0.02,5,99174.3210455172
3,5,0.05,1,99326.5908821055
3,5,0.05,2,94794.3898466217
3,5,0.05,3,96989.0271620505
3,5,0.05,4,98962.3297210563
3,5,0.05,5,98616.2833736339
3,5,0.1,1,97259.3944810928
3,5,0.1,2,101606.34638727
3,5,0.1,3,97405.4132119838
3,5,0.1,4,99348.3260123848
3,5,0.1,5,102598.204021172
3,5,0.2,1,102750.367549372
3,5,0.2,2,98834.1790730521
3,5,0.2,3,100764.906533897
3,5,0.2,4,102645.713750014
3,5,0.2,5,97302.8361297799
3,5,0.5,1,102448.659533015
3,5,0.5,2,104303.818498332
3,5,0.5,3,102541.219138475
3,5,0.5,4,103011.741311081
3,5,0.5,5,100471.177213187
3,5,1,1,99118.2677902945
3,5,1,2,100280.322779138
3,5,1,3,105018.028533733
3,5,1,4,101942.189615026
3,5,1,5,103515.392091343
3,5,2,1,101164.512689239
3,5,2,2,99559.2828762152
3,5,2,3,98975.9412797403
3,5,2,4,103898.8163684
3,5,2,5,98806.6698716122
3,5,5,1,108148.029084024
3,5,5,2,107539.299072457
3,5,5,3,105736.6877272
3,5,5,4,107290.19304707
3,5,5,5,104864.742023624
4,0,0,1,1777.62386529779
4,0,0,2,1840.72064919605
4,0,0,3,1820.350652509
4,0,0,4,1892.06524015124
4,0,0,5,1858.22485713971
4,0,0.01,1,1922.61105584321
4,0,0.01,2,1892.55907532074
4,0,0.01,3,1872.73790954107
4,0,0.01,4,1917.53366181483
4,0,0.01,5,1890.12818615003
4,0,0.02,1,2022.34749563407
4,0,0.02,2,1953.09269235797
4,0,0.02,3,1936.24852592772
4,0,0.02,4,1958.95517787406
4,0,0.02,5,2010.12704694703
4,0,0.05,1,2120.93086438769
4,0,0.05,2,2141.16059949812
4,0,0.05,3,2081.84521210204
4,0,0.05,4,2150.49703314476
4,0,0.05,5,2128.82035438093
4,0,0.1,1,2405.70851923105
4,0,0.1,2,2434.52315351833
4,0,0.1,3,2428.81890521629
4,0,0.1,4,2427.38200019207
4,0,0.1,5,2573.51220701572
4,0,0.2,1,3006.62227268958
4,0,0.2,2,3044.49473029524
4,0,0.2,3,3043.12792420216
4,0,0.2,4,2928.0367862314
4,0,0.2,5,2916.28612073159
4,0,0.5,1,4061.4697732463
4,0,0.5,2,4119.78290493711
4,0,0.5,3,4177.72220687888
4,0,0.5,4,4193.99184072961
4,0,0.5,5,4229.07372860224
4,0,1,1,5669.35863430303
4,0,1,2,5517.0750501836
4,0,1,3,5614.63276503998
4,0,1,4,5848.47066184955
4,0,1,5,5617.7503613406
4,0,2,1,7208.43749385375
4,0,2,2,7306.53795326928
4,0,2,3,7393.54462957123
4,0,2,4,7286.9146173023
4,0,2,5,7281.04236023288
4,0,5,1,9279.50996003609
4,0,5,2,9567.33140932992
4,0,5,3,9501.92316329077
4,0,5,4,9203.00506267875
4,0,5,5,9203.79001702312
4,0.01,0,1,11494.8454993315
4,0.01,0,2,12182.2408838311
4,0.01,0,3,11886.256737817
4,0.01,0,4,11853.9710898424
4,0.01,0,5,11954.9584769766
4,0.01,0.01,1,49912.3897303203
4,0.01,0.01,2,50302.9110629041
4,0.01,0.01,3,51442.8372043533
4,0.01,0.01,4,50921.9335915971
4,0.01,0.01,5,49131.937567433
4,0.01,0.02,1,52358.2561180333
4,0.01,0.02,2,53467.8763675903
4,0.01,0.02,3,54330.8963633973
4,0.01,0.02,4,53279.3434521024
4,0.01,0.02,5,53339.9248610819
4,0.01,0.05,1,54045.3398119422
4,0.01,0.05,2,54803.2395916071
4,0.01,0.05,3,55168.2758984643
4,0.01,0.05,4,53580.9165257813
4,0.01,0.05,5,55729.2705479761
4,0.01,0.1,1,53425.5462604297
4,0.01,0.1,2,55223.3385367691
4,0.01,0.1,3,55016.8962448051
4,0.01,0.1,4,57107.1767055887
4,0.01,0.1,5,54925.9814373828
4,0.01,0.2,1,59648.0766681124
4,0.01,0.2,2,55696.3948807175
4,0.01,0.2,3,55196.3986550891
4,0.01,0.2,4,58632.2838611409
4,0.01,0.2,5,55983.767464156
4,0.01,0.5,1,57093.9250262707
4,0.01,0.5,2,57558.5469516927
4,0.01,0.5,3,56231.5658374557
4,0.01,0.5,4,55702.1973652094
4,0.01,0.5,5,56644.9595729733
4,0.01,1,1,58966.514431964
4,0.01,1,2,60238.9472034078
4,0.01,1,3,60321.9160734549
4,0.01,1,4,59455.6216116503
4,0.01,1,5,60306.5657101729
4,0.01,2,1,63802.5516567756
4,0.01,2,2,61393.5856888008
4,0.01,2,3,61775.2767291414
4,0.01,2,4,60229.4147795535
4,0.01,2,5,62062.9209674866
4,0.01,5,1,61187.009920222
4,0.01,5,2,62192.4839006408
4,0.01,5,3,61525.6616233123
4,0.01,5,4,61904.8549179263
4,0.01,5,5,65126.2374403028
4,0.02,0,1,19113.2221615314
4,0.02,0,2,19027.4979160457
4,0.02,0,3,19593.0875769082
4,0.02,0,4,19070.3675040901
4,0.02,0,5,19316.8337690632
4,0.02,0.01,1,61078.4105157026
4,0.02,0.01,2,59347.7705996615
4,0.02,0.01,3,59972.5220492497
4,0.02,0.01,4,62748.2151065674
4,0.02,0.01,5,60571.7971654452
4,0.02,0.02,1,63569.0539461308
4,0.02,0.02,2,64033.9213150285
4,0.02,0.02,3,63152.7051052239
4,0.02,0.02,4,62583.1621825952
4,0.02,0.02,5,64042.6111942824
4,0.02,0.05,1,62244.8839256748
4,0.02,0.05,2,65429.7743106307
4,0.02,0.05,3,61151.771546098
4,0.02,0.05,4,62238.3725939817
4,0.02,0.05,5,63317.9945754978
4,0.02,0.1,1,64480.3303056711
4,0.02,0.1,2,62462.0715359519
4,0.02,0.1,3,65606.2662120786
4,0.02,0.1,4,64492.2737325787
4,0.02,0.1,5,63160.059930502
4,0.02,0.2,1,63758.3166422459
4,0.02,0.2,2,64062.7927652
4,0.02,0.2,3,64227.3620803726
4,0.02,0.2,4,65165.1337959558
4,0.02,0.2,5,65260.8858924521
4,0.02,0.5,1,65933.2418329502
4,0.02,0.5,2,66609.7319414978
4,0.02,0.5,3,65849.9764116756
4,0.02,0.5,4,66962.3559583126
4,0.02,0.5,5,68813.3071499181
4,0.02,1,1,69407.1478544145
4,0.02,1,2,67654.869535284
4,0.02,1,3,68420.0278819408
4,0.02,1,4,67999.0761738005
4,0.02,1,5,67630.0361469952
4,0.02,2,1,69490.5841807399
4,0.02,2,2,71505.6939919328
4,0.02,2,3,69162.4541774345
4,0.02,2,4,70203.1101925246
4,0.02,2,5,70805.2671408054
4,0.02,5,1,70444.6865841038
4,0.02,5,2,69756.3812918901
4,0.02,5,3,73067.799812767
4,0.02,5,4,72508.7847923833
4,0.02,5,5,71171.1245817455
4,0.05,0,1,33232.5466538122
4,0.05,0,2,32698.375208369
4,0.05,0,3,32222.7810864268
4,0.05,0,4,32200.6673129348
4,0.05,0,5,32160.7676538905
4,0.05,0.01,1,73256.4625203201
4,0.05,0.01,2,79047.1686779288
4,0.05,0.01,3,71472.6000970031
4,0.05,0.01,4,75326.0683148567
4,0.05,0.01,5,74921.1068145702
4,0.05,0.02,1,74996.8936443828
4,0.05,0.02,2,76763.7386942459
4,0.05,0.02,3,77597.0596934315
4,0.05,0.02,4,78587.1051569183
4,0.05,0.02,5,77165.8817666067
4,0.05,0.05,1,79395.2457367919
4,0.05,0.05,2,81250.3020235482
4,0.05,0.05,3,78300.7843725448
4,0.05,0.05,4,77565.2843078668
4,0.05,0.05,5,76208.3295133064
4,0.05,0.1,1,80566.5217695445
4,0.05,0.1,2,78393.5625680717
4,0.05,0.1,3,81483.6304656534
4,0.05,0.1,4,79323.4032675436
4,0.05,0.1,5,78992.8515832857
4,0.05,0.2,1,79045.61387089
4,0.05,0.2,2,79122.9977405547
4,0.05,0.2,3,77917.8211404508
4,0.05,0.2,4,80922.9258520978
4,0.05,0.2,5,79277.2187971818
4,0.05,0.5,1,82400.2175137788
4,0.05,0.5,2,78575.5793378883
4,0.05,0.5,3,81915.9970812113
4,0.05,0.5,4,79849.9490001561
4,0.05,0.5,5,78782.9835004006
4,0.05,1,1,82454.4096008034
4,0.05,1,2,83876.2705128042
4,0.05,1,3,84571.8009794565
4,0.05,1,4,84907.780357114
4,0.05,1,5,82214.8486089041
4,0.05,2,1,82926.3879412694
4,0.05,2,2,89735.5875765563
4,0.05,2,3,83625.4438644607
4,0.05,2,4,83361.0948406153
4,0.05,2,5,85371.8129274756
4,0.05,5,1,84701.7218120326
4,0.05,5,2,85413.271297245
4,0.05,5,3,83913.3895792951
4,0.05,5,4,86228.4128320571
4,0.05,5,5,84613.4505025376
4,0.1,0,1,43345.3267107717
4,0.1,0,2,43171.8807031144
4,0.1,0,3,42386.0601929702
4,0.1,0,4,42676.3031957966
4,0.1,0,5,42514.0473292573
4,0.1,0.01,1,86141.8901807584
4,0.1,0.01,2,84717.6766915677
4,0.1,0.01,3,86318.8509379105
4,0.1,0.01,4,84384.671657629
4,0.1,0.01,5,86863.6377298902
4,0.1,0.02,1,87655.6037738211
4,0.1,0.02,2,84324.5526022037
4,0.1,0.02,3,88285.6768356332
4,0.1,0.02,4,89620.2156807074
4,0.1,0.02,5,90184.8329984205
4,0.1,0.05,1,89856.4109779087
4,0.1,0.05,2,92103.4515145259
4,0.1,0.05,3,90687.8787886965
4,0.1,0.05,4,93229.9490650762
4,0.1,0.05,5,89921.9456382519
4,0.1,0.1,1,91052.3425493916
4,0.1,0.1,2,90973.1510766113
4,0.1,0.1,3,91193.6407616261
4,0.1,0.1,4,91690.2439517601
4,0.1,0.1,5,92114.1880551774
4,0.1,0.2,1,89131.3886204544
4,0.1,0.2,2,88568.6292590373
4,0.1,0.2,3,93372.7557796641
4,0.1,0.2,4,92697.7657826823
4,0.1,0.2,5,89386.766582684
4,0.1,0.5,1,92238.0038038937
4,0.1,0.5,2,95758.7677569642
4,0.1,0.5,3,90185.4892041021
4,0.1,0.5,4,92939.4925591685
4,0.1,0.5,5,89761.800323939
4,0.1,1,1,94152.8399536144
4,0.1,1,2,94406.3552948129
4,0.1,1,3,93483.2442424995
4,0.1,1,4,95603.2055843489
4,0.1,1,5,93569.7849339267
4,0.1,2,1,97820.1342037091
4,0.1,2,2,97646.6035702773
4,0.1,2,3,95013.1347085783
4,0.1,2,4,96042.0182713172
4,0.1,2,5,95946.1354631552
4,0.1,5,1,99451.4296384563
4,0.1,5,2,99995.2497630855
4,0.1,5,3,99112.3708631771
4,0.1,5,4,97610.4720354656
4,0.1,5,5,95818.7469588002
4,0.2,0,1,50207.2027236154
4,0.2,0,2,52675.307555987
4,0.2,0,3,53603.6015744917
4,0.2,0,4,51817.0240206621
4,0.2,0,5,51465.6212835181
4,0.2,0.01,1,96370.1113557024
4,0.2,0.01,2,91400.3646403506
4,0.2,0.01,3,94098.5839987135
4,0.2,0.01,4,90796.9631161259
4,0.2,0.01,5,95403.7698632911
4,0.2,0.02,1,96755.5522287213
4,0.2,0.02,2,97337.2468717781
4,0.2,0.02,3,95868.6204326687
4,0.2,0.02,4,93080.2551284428
4,0.2,0.02,5,98629.1749675522
4,0.2,0.05,1,96912.6501411404
4,0.2,0.05,2,98555.5944098285
4,0.2,0.05,3,100076.869678283
4,0.2,0.05,4,99331.3734195254
4,0.2,0.05,5,96572.04724661
4,0.2,0.1,1,98427.0516508328
4,0.2,0.1,2,98513.9787676104
4,0.2,0.1,3,100912.014331149
4,0.2,0.1,4,101498.478011297
4,0.2,0.1,5,96834.1643297265
4,0.2,0.2,1,97660.2784858226
4,0.2,0.2,2,99954.8558261428
4,0.2,0.2,3,99690.4928731535
4,0.2,0.2,4,100096.039625107
4,0.2,0.2,5,97594.3198150039
4,0.2,0.5,1,98370.7494342925
4,0.2,0.5,2,100930.263864154
4,0.2,0.5,3,103600.885179929
4,0.2,0.5,4,102375.757934084
4,0.2,0.5,5,100850.392327651
4,0.2,1,1,101798.908695484
4,0.2,1,2,100276.995853336
4,0.2,1,3,104442.386079124
4,0.2,1,4,104350.024671624
4,0.2,1,5,102246.869098276
4,0.2,2,1,105116.009900108
4,0.2,2,2,104875.169566416
4,0.2,2,3,106246.832793985
4,0.2,2,4,107742.31019614
4,0.2,2,5,100618.507582274
4,0.2,5,1,105661.962770611
4,0.2,5,2,106145.821559019
4,0.2,5,3,103592.682692509
4,0.2,5,4,105698.088532248
4,0.2,5,5,108053.440339831
4,0.5,0,1,57698.4218222275
4,0.5,0,2,56118.057110636
4,0.5,0,3,57390.5290681849
4,0.5,0,4,58927.8203658575
4,0.5,0,5,57693.2033282877
4,0.5,0.01,1,103709.105384301
4,0.5,0.01,2,100633.019806411
4,0.5,0.01,3,102245.606338628
4,0.5,0.01,4,100554.426338598
4,0.5,0.01,5,103063.571028225
4,0.5,0.02,1,100467.872172651
4,0.5,0.02,2,107310.423413082
4,0.5,0.02,3,103430.949030025
4,0.5,0.02,4,103599.307379852
4,0.5,0.02,5,100913.948765934
4,0.5,0.05,1,105389.890759318
4,0.5,0.05,2,105244.638602833
4,0.5,0.05,3,102843.353408437
4,0.5,0.05,4,106655.149829515
4,0.5,0.05,5,109650.108153219
4,0.5,0.1,1,108672.425085321
4,0.5,0.1,2,106001.942176308
4,0.5,0.1,3,107324.196401274
4,0.5,0.1,4,106592.405047748
4,0.5,0.1,5,107031.886994465
4,0.5,0.2,1,102458.522931815
4,0.5,0.2,2,104942.549537369
4,0.5,0.2,3,106277.290851789
4,0.5,0.2,4,108247.485336736
4,0.5,0.2,5,107670.047910943
4,0.5,0.5,1,108063.36738526
4,0.5,0.5,2,103591.617659395
4,0.5,0.5,3,105187.669304934
4,0.5,0.5,4,111195.040411845
4,0.5,0.5,5,108584.184689978
4,0.5,1,1,109821.164762842
4,0.5,1,2,109039.523637236
4,0.5,1,3,116183.834032284
4,0.5,1,4,108274.471234446
4,0.5,1,5,109470.160962568
4,0.5,2,1,112699.948342286
4,0.5,2,2,114460.424318516
4,0.5,2,3,111206.309673862
4,0.5,2,4,113661.891710435
4,0.5,2,5,113725.309825909
4,0.5,5,1,114109.461043506
4,0.5,5,2,110519.76782948
4,0.5,5,3,115343.616189397
4,0.5,5,4,113749.611245485
4,0.5,5,5,117046.832906227
4,1,0,1,60373.9724801166
4,1,0,2,61403.5385526724
4,1,0,3,60787.5203123943
4,1,0,4,59141.7176765914
4,1,0,5,60115.1493262359
4,1,0.01,1,100526.498363247
4,1,0.01,2,108185.093623846
4,1,0.01,3,105141.866563579
4,1,0.01,4,105895.344138509
4,1,0.01,5,105066.798051972
4,1,0.02,1,109148.426079148
4,1,0.02,2,109994.951086586
4,1,0.02,3,105883.142579984
4,1,0.02,4,104687.494947743
4,1,0.02,5,109117.597446367
4,1,0.05,1,113136.695894088
4,1,0.05,2,107781.897845433
4,1,0.05,3,106610.115254064
4,1,0.05,4,108982.188092407
4,1,0.05,5,106213.828688413
4,1,0.1,1,107300.99657063
4,1,0.1,2,110480.15415603
4,1,0.1,3,108521.594538713
4,1,0.1,4,110153.587113326
4,1,0.1,5,107902.811547908
4,1,0.2,1,111041.887824264
4,1,0.2,2,110507.682075778
4,1,0.2,3,110892.920386415
4,1,0.2,4,112336.481110415
4,1,0.2,5,111673.617477222
4,1,0.5,1,107718.251869137
